flight ID,Arrival,Departure ,success
G86,07:30,14:00 ,True
C23,08:00,17:00 ,True
A21,08:00,13:00 ,True
C26,08:00,17:00 ,True
C235,08:00,22:00 ,True
A12,09:00,13:00 ,True
G56,09:30,14:00 ,True
G88,09:30,14:00 ,True
B15,10:00,13:00 ,False
B05,10:00,14:00 ,True
B55,11:00,13:00 ,False
G88,11:30,14:05 ,False
A14,12:00,19:00 ,True
C128,12:00,16:00 ,True
B52,12:01,16:00 ,True
C1223,12:55,16:00 ,True
B12,13:01,16:00 ,False
C124,14:00,16:00 ,False
B46,14:01,16:00 ,False
B35,16:01,20:00 ,True
B39,16:01,20:00 ,True
B39,16:01,20:00,True
A19,17:00,19:00 ,False
B65,17:01,20:00 ,False
